"Plot Title: APIS05_20597703_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20597703, SEN S/N: 20597703)","Intensity, lum/ft² (LGR S/N: 20597703, SEN S/N: 20597703)","Bad Battery (LGR S/N: 20597703)","Good Battery (LGR S/N: 20597703)","Coupler Attached (LGR S/N: 20597703)","Host Connected (LGR S/N: 20597703)","Stopped (LGR S/N: 20597703)","End Of File (LGR S/N: 20597703)"
1240,02/22/21 03:00:00,27.511,0.0,,,,,,
1241,02/22/21 04:00:00,28.346,0.0,,,,,,
1242,02/22/21 05:00:00,28.762,0.0,,,,,,
1243,02/22/21 06:00:00,28.555,0.0,,,,,,
1244,02/22/21 07:00:00,26.881,0.0,,,,,,
1245,02/22/21 08:00:00,24.310,19.0,,,,,,
1246,02/22/21 09:00:00,25.819,94.0,,,,,,
1247,02/22/21 10:00:00,34.981,256.0,,,,,,
1248,02/22/21 11:00:00,37.297,232.0,,,,,,
1249,02/22/21 12:00:00,45.466,464.0,,,,,,
1250,02/22/21 13:00:00,42.363,256.0,,,,,,
1251,02/22/21 14:00:00,42.179,192.0,,,,,,
1252,02/22/21 15:00:00,42.915,256.0,,,,,,
1253,02/22/21 16:00:00,41.994,128.0,,,,,,
1254,02/22/21 17:00:00,38.629,69.0,,,,,,
1255,02/22/21 18:00:00,37.297,10.0,,,,,,
1256,02/22/21 19:00:00,36.723,0.0,,,,,,
1257,02/22/21 20:00:00,36.531,0.0,,,,,,
1258,02/22/21 21:00:00,36.338,0.0,,,,,,
1259,02/22/21 22:00:00,37.297,0.0,,,,,,
1260,02/22/21 23:00:00,36.338,0.0,,,,,,
1261,02/23/21 00:00:00,35.951,0.0,,,,,,
1262,02/23/21 01:00:00,36.145,0.0,,,,,,
1263,02/23/21 02:00:00,35.370,0.0,,,,,,
1264,02/23/21 03:00:00,35.564,0.0,,,,,,
1265,02/23/21 04:00:00,35.370,0.0,,,,,,
1266,02/23/21 05:00:00,35.564,0.0,,,,,,
1267,02/23/21 06:00:00,35.564,0.0,,,,,,
1268,02/23/21 07:00:00,34.198,0.0,,,,,,
1269,02/23/21 08:00:00,33.213,14.0,,,,,,
1270,02/23/21 09:00:00,46.369,1536.0,,,,,,
1271,02/23/21 10:00:00,46.369,512.0,,,,,,
1272,02/23/21 11:00:00,52.576,576.0,,,,,,
1273,02/23/21 12:00:00,42.363,176.0,,,,,,
1274,02/23/21 13:00:00,47.624,432.0,,,,,,
1275,02/23/21 14:00:00,46.008,448.0,,,,,,
1276,02/23/21 15:00:00,41.810,216.0,,,,,,
1277,02/23/21 16:00:00,40.696,112.0,,,,,,
1278,02/23/21 17:00:00,38.250,51.0,,,,,,
1279,02/23/21 18:00:00,37.297,13.0,,,,,,
1280,02/23/21 19:00:00,34.786,0.0,,,,,,
1281,02/23/21 20:00:00,33.013,0.0,,,,,,
1282,02/23/21 21:00:00,32.617,0.0,,,,,,
1283,02/23/21 22:00:00,32.617,0.0,,,,,,
1284,02/23/21 23:00:00,32.418,0.0,,,,,,
1285,02/24/21 00:00:00,32.418,0.0,,,,,,
1286,02/24/21 01:00:00,33.607,0.0,,,,,,
1287,02/24/21 02:00:00,33.013,0.0,,,,,,
1288,02/24/21 03:00:00,32.418,0.0,,,,,,
1289,02/24/21 04:00:00,32.218,0.0,,,,,,
1290,02/24/21 05:00:00,31.415,0.0,,,,,,
1291,02/24/21 06:00:00,30.403,0.0,,,,,,
1292,02/24/21 07:00:00,30.403,0.0,,,,,,
1293,02/24/21 08:00:00,29.995,5.0,,,,,,
1294,02/24/21 09:00:00,30.808,61.0,,,,,,
1295,02/24/21 10:00:00,45.286,768.0,,,,,,
1296,02/24/21 11:00:00,49.404,672.0,,,,,,
1297,02/24/21 12:00:00,46.548,576.0,,,,,,
1298,02/24/21 13:00:00,44.379,512.0,,,,,,
1299,02/24/21 14:00:00,41.625,480.0,,,,,,
1300,02/24/21 15:00:00,39.573,416.0,,,,,,
1301,02/24/21 16:00:00,39.007,288.0,,,,,,
1302,02/24/21 17:00:00,37.870,144.0,,,,,,
1303,02/24/21 18:00:00,31.816,25.0,,,,,,
1304,02/24/21 19:00:00,28.969,0.0,,,,,,
1305,02/24/21 20:00:00,26.881,0.0,,,,,,
1306,02/24/21 21:00:00,26.245,0.0,,,,,,
1307,02/24/21 22:00:00,26.031,0.0,,,,,,
1308,02/24/21 23:00:00,27.721,0.0,,,,,,
1309,02/25/21 00:00:00,28.762,0.0,,,,,,
1310,02/25/21 01:00:00,29.790,0.0,,,,,,
1311,02/25/21 02:00:00,29.790,0.0,,,,,,
1312,02/25/21 03:00:00,28.969,0.0,,,,,,
1313,02/25/21 04:00:00,27.930,0.0,,,,,,
1314,02/25/21 05:00:00,27.302,0.0,,,,,,
1315,02/25/21 06:00:00,26.458,0.0,,,,,,
1316,02/25/21 07:00:00,26.881,0.0,,,,,,
1317,02/25/21 08:00:00,26.881,8.0,,,,,,
1318,02/25/21 09:00:00,27.511,60.0,,,,,,
1319,02/25/21 10:00:00,36.145,672.0,,,,,,
1320,02/25/21 11:00:00,37.107,576.0,,,,,,
1321,02/25/21 12:00:00,38.440,576.0,,,,,,
1322,02/25/21 13:00:00,38.250,512.0,,,,,,
1323,02/25/21 14:00:00,39.384,480.0,,,,,,
1324,02/25/21 15:00:00,41.439,400.0,,,,,,
1325,02/25/21 16:00:00,40.509,288.0,,,,,,
1326,02/25/21 17:00:00,39.760,160.0,,,,,,
1327,02/25/21 18:00:00,35.370,22.0,,,,,,
1328,02/25/21 19:00:00,29.586,0.0,,,,,,
1329,02/25/21 20:00:00,26.245,0.0,,,,,,
1330,02/25/21 21:00:00,26.881,0.0,,,,,,
1331,02/25/21 22:00:00,27.091,0.0,,,,,,
1332,02/25/21 23:00:00,28.139,0.0,,,,,,
1333,02/26/21 00:00:00,28.555,0.0,,,,,,
1334,02/26/21 01:00:00,25.819,0.0,,,,,,
1335,02/26/21 02:00:00,27.091,0.0,,,,,,
1336,02/26/21 03:00:00,28.555,0.0,,,,,,
1337,02/26/21 04:00:00,28.762,0.0,,,,,,
1338,02/26/21 05:00:00,28.969,0.0,,,,,,
1339,02/26/21 06:00:00,30.403,0.0,,,,,,
1340,02/26/21 07:00:00,29.790,0.0,,,,,,
1341,02/26/21 08:00:00,30.403,19.0,,,,,,
1342,02/26/21 09:00:00,33.805,232.0,,,,,,
1343,02/26/21 10:00:00,39.760,368.0,,,,,,
1344,02/26/21 11:00:00,39.573,184.0,,,,,,
1345,02/26/21 12:00:00,40.881,176.0,,,,,,
1346,02/26/21 13:00:00,42.548,216.0,,,,,,
1347,02/26/21 14:00:00,44.922,256.0,,,,,,
1348,02/26/21 15:00:00,44.560,176.0,,,,,,
1349,02/26/21 16:00:00,44.013,128.0,,,,,,
1350,02/26/21 17:00:00,43.648,79.0,,,,,,
1351,02/26/21 18:00:00,41.439,26.0,,,,,,
1352,02/26/21 19:00:00,38.440,0.0,,,,,,
1353,02/26/21 20:00:00,38.250,0.0,,,,,,
1354,02/26/21 21:00:00,36.723,0.0,,,,,,
1355,02/26/21 22:00:00,36.723,0.0,,,,,,
1356,02/26/21 23:00:00,35.758,0.0,,,,,,
1357,02/27/21 00:00:00,34.590,0.0,,,,,,
1358,02/27/21 01:00:00,31.816,0.0,,,,,,
1359,02/27/21 02:00:00,30.808,0.0,,,,,,
1360,02/27/21 03:00:00,32.218,0.0,,,,,,
1361,02/27/21 04:00:00,30.403,0.0,,,,,,
1362,02/27/21 05:00:00,28.139,0.0,,,,,,
1363,02/27/21 06:00:00,28.762,0.0,,,,,,
1364,02/27/21 07:00:00,31.415,0.0,,,,,,
1365,02/27/21 08:00:00,32.218,4.0,,,,,,
1366,02/27/21 09:00:00,33.607,35.0,,,,,,
1367,02/27/21 10:00:00,37.297,152.0,,,,,,
1368,02/27/21 11:00:00,36.531,106.0,,,,,,
1369,02/27/21 12:00:00,44.013,672.0,,,,,,
1370,02/27/21 13:00:00,40.321,288.0,,,,,,
1371,02/27/21 14:00:00,44.013,432.0,,,,,,
1372,02/27/21 15:00:00,44.013,336.0,,,,,,
1373,02/27/21 16:00:00,44.560,256.0,,,,,,
1374,02/27/21 17:00:00,42.363,152.0,,,,,,
1375,02/27/21 18:00:00,38.061,20.0,,,,,,
1376,02/27/21 19:00:00,34.394,0.0,,,,,,
1377,02/27/21 20:00:00,32.218,0.0,,,,,,
1378,02/27/21 21:00:00,30.198,0.0,,,,,,
1379,02/27/21 22:00:00,29.995,0.0,,,,,,
1380,02/27/21 23:00:00,29.586,0.0,,,,,,
1381,02/28/21 00:00:00,29.586,0.0,,,,,,
1382,02/28/21 01:00:00,29.586,0.0,,,,,,
1383,02/28/21 02:00:00,29.790,0.0,,,,,,
1384,02/28/21 03:00:00,29.379,0.0,,,,,,
1385,02/28/21 04:00:00,29.174,0.0,,,,,,
1386,02/28/21 05:00:00,29.174,0.0,,,,,,
1387,02/28/21 06:00:00,29.379,0.0,,,,,,
1388,02/28/21 07:00:00,28.969,0.0,,,,,,
1389,02/28/21 08:00:00,28.762,2.0,,,,,,
1390,02/28/21 09:00:00,28.139,12.0,,,,,,
1391,02/28/21 10:00:00,28.346,29.0,,,,,,
1392,02/28/21 11:00:00,28.555,41.0,,,,,,
1393,02/28/21 12:00:00,29.586,69.0,,,,,,
1394,02/28/21 13:00:00,31.012,92.0,,,,,,
1395,02/28/21 14:00:00,31.816,136.0,,,,,,
1396,02/28/21 15:00:00,36.531,352.0,,,,,,
1397,02/28/21 16:00:00,37.297,320.0,,,,,,
1398,02/28/21 17:00:00,36.531,192.0,,,,,,
1399,02/28/21 18:00:00,30.198,38.0,,,,,,
1400,02/28/21 19:00:00,25.605,0.0,,,,,,
1401,02/28/21 20:00:00,21.434,0.0,,,,,,
1402,02/28/21 21:00:00,20.302,0.0,,,,,,
1403,02/28/21 22:00:00,19.152,0.0,,,,,,
1404,02/28/21 23:00:00,18.217,0.0,,,,,,
1405,03/01/21 00:00:00,17.272,0.0,,,,,,
1406,03/01/21 01:00:00,16.075,0.0,,,,,,
1407,03/01/21 02:00:00,14.855,0.0,,,,,,
1408,03/01/21 03:00:00,13.865,0.0,,,,,,
1409,03/01/21 04:00:00,12.096,0.0,,,,,,
1410,03/01/21 05:00:00,10.540,0.0,,,,,,
1411,03/01/21 06:00:00,9.484,0.0,,,,,,
1412,03/01/21 07:00:00,7.864,0.0,,,,,,
1413,03/01/21 08:00:00,7.313,20.0,,,,,,
1414,03/01/21 09:00:00,18.217,512.0,,,,,,
1415,03/01/21 10:00:00,20.757,608.0,,,,,,
1416,03/01/21 11:00:00,22.107,608.0,,,,,,
1417,03/01/21 12:00:00,19.152,608.0,,,,,,
1418,03/01/21 13:00:00,18.685,576.0,,,,,,
1419,03/01/21 14:00:00,20.073,416.0,,,,,,
1420,03/01/21 15:00:00,21.884,448.0,,,,,,
1421,03/01/21 16:00:00,23.875,336.0,,,,,,
1422,03/01/21 17:00:00,22.552,208.0,,,,,,
1423,03/01/21 18:00:00,18.919,50.0,,,,,,
1424,03/01/21 19:00:00,13.865,0.0,,,,,,
1425,03/01/21 20:00:00,10.540,0.0,,,,,,
1426,03/01/21 21:00:00,14.608,0.0,,,,,,
1427,03/01/21 22:00:00,17.035,0.0,,,,,,
1428,03/01/21 23:00:00,17.510,0.0,,,,,,
1429,03/02/21 00:00:00,17.748,0.0,,,,,,
1430,03/02/21 01:00:00,18.919,0.0,,,,,,
1431,03/02/21 02:00:00,18.919,0.0,,,,,,
1432,03/02/21 03:00:00,16.556,0.0,,,,,,
1433,03/02/21 04:00:00,18.451,0.0,,,,,,
1434,03/02/21 05:00:00,15.589,0.0,,,,,,
1435,03/02/21 06:00:00,14.113,0.0,,,,,,
1436,03/02/21 07:00:00,13.113,0.0,,,,,,
1437,03/02/21 08:00:00,12.859,20.0,,,,,,
1438,03/02/21 09:00:00,31.415,432.0,,,,,,
1439,03/02/21 10:00:00,37.870,512.0,,,,,,
1440,03/02/21 11:00:00,39.196,336.0,,,,,,
1441,03/02/21 12:00:00,39.760,288.0,,,,,,
1442,03/02/21 13:00:00,40.881,216.0,,,,,,
1443,03/02/21 14:00:00,39.007,144.0,,,,,,
1444,03/02/21 15:00:00,41.067,128.0,,,,,,
1445,03/02/21 16:00:00,45.466,272.0,,,,,,
1446,03/02/21 17:00:00,44.013,168.0,,,,,,
1447,03/02/21 18:00:00,40.881,50.0,,,,,,
1448,03/02/21 19:00:00,36.723,0.0,,,,,,
1449,03/02/21 20:00:00,33.411,0.0,,,,,,
1450,03/02/21 21:00:00,30.198,0.0,,,,,,
1451,03/02/21 22:00:00,29.995,0.0,,,,,,
1452,03/02/21 23:00:00,29.586,0.0,,,,,,
1453,03/03/21 00:00:00,29.586,0.0,,,,,,
1454,03/03/21 01:00:00,31.816,0.0,,,,,,
1455,03/03/21 02:00:00,32.815,0.0,,,,,,
1456,03/03/21 03:00:00,30.607,0.0,,,,,,
1457,03/03/21 04:00:00,31.012,0.0,,,,,,
1458,03/03/21 05:00:00,27.091,0.0,,,,,,
1459,03/03/21 06:00:00,27.721,0.0,,,,,,
1460,03/03/21 07:00:00,24.744,0.0,,,,,,
1461,03/03/21 08:00:00,25.605,9.0,,,,,,
1462,03/03/21 09:00:00,29.586,57.0,,,,,,
1463,03/03/21 10:00:00,34.786,144.0,,,,,,
1464,03/03/21 11:00:00,36.145,176.0,,,,,,
1465,03/03/21 12:00:00,37.107,224.0,,,,,,
1466,03/03/21 13:00:00,38.061,240.0,,,,,,
1467,03/03/21 14:00:00,39.573,400.0,,,,,,
1468,03/03/21 15:00:00,37.488,304.0,,,,,,
1469,03/03/21 16:00:00,37.107,248.0,,,,,,
1470,03/03/21 17:00:00,37.297,168.0,,,,,,
1471,03/03/21 18:00:00,34.002,49.0,,,,,,
1472,03/03/21 19:00:00,30.403,0.0,,,,,,
1473,03/03/21 20:00:00,28.346,0.0,,,,,,
1474,03/03/21 21:00:00,27.511,0.0,,,,,,
1475,03/03/21 22:00:00,27.091,0.0,,,,,,
1476,03/03/21 23:00:00,27.721,0.0,,,,,,
1477,03/04/21 00:00:00,28.139,0.0,,,,,,
1478,03/04/21 01:00:00,28.139,0.0,,,,,,
1479,03/04/21 02:00:00,28.139,0.0,,,,,,
1480,03/04/21 03:00:00,27.930,0.0,,,,,,
1481,03/04/21 04:00:00,27.511,0.0,,,,,,
1482,03/04/21 05:00:00,26.881,0.0,,,,,,
1483,03/04/21 06:00:00,26.031,0.0,,,,,,
1484,03/04/21 07:00:00,25.605,0.0,,,,,,
1485,03/04/21 08:00:00,25.605,17.0,,,,,,
1486,03/04/21 09:00:00,27.302,72.0,,,,,,
1487,03/04/21 10:00:00,29.174,168.0,,,,,,
1488,03/04/21 11:00:00,32.218,496.0,,,,,,
1489,03/04/21 12:00:00,35.758,480.0,,,,,,
1490,03/04/21 13:00:00,34.590,416.0,,,,,,
1491,03/04/21 14:00:00,34.394,368.0,,,,,,
1492,03/04/21 15:00:00,32.418,176.0,,,,,,
1493,03/04/21 16:00:00,33.013,256.0,,,,,,
1494,03/04/21 17:00:00,32.617,176.0,,,,,,
1495,03/04/21 18:00:00,29.995,67.0,,,,,,
1496,03/04/21 19:00:00,27.930,0.0,,,,,,
1497,03/04/21 20:00:00,26.458,0.0,,,,,,
1498,03/04/21 21:00:00,26.245,0.0,,,,,,
1499,03/04/21 22:00:00,24.960,0.0,,,,,,
1500,03/04/21 23:00:00,26.458,0.0,,,,,,
1501,03/05/21 00:00:00,27.091,0.0,,,,,,
1502,03/05/21 01:00:00,27.091,0.0,,,,,,
1503,03/05/21 02:00:00,28.139,0.0,,,,,,
1504,03/05/21 03:00:00,28.139,0.0,,,,,,
1505,03/05/21 04:00:00,25.605,0.0,,,,,,
1506,03/05/21 05:00:00,24.093,0.0,,,,,,
1507,03/05/21 06:00:00,25.174,0.0,,,,,,
1508,03/05/21 07:00:00,25.174,0.0,,,,,,
1509,03/05/21 08:00:00,23.216,23.0,,,,,,
1510,03/05/21 09:00:00,34.590,448.0,,,,,,
1511,03/05/21 10:00:00,40.321,448.0,,,,,,
1512,03/05/21 11:00:00,41.067,496.0,,,,,,
1513,03/05/21 12:00:00,41.994,480.0,,,,,,
1514,03/05/21 13:00:00,40.321,400.0,,,,,,
1515,03/05/21 14:00:00,39.760,352.0,,,,,,
1516,03/05/21 15:00:00,39.573,240.0,,,,,,
1517,03/05/21 16:00:00,42.548,248.0,,,,,,
1518,03/05/21 17:00:00,43.648,176.0,,,,,,
1519,03/05/21 18:00:00,41.810,73.0,,,,,,
1520,03/05/21 19:00:00,33.805,0.0,,,,,,
1521,03/05/21 20:00:00,28.139,0.0,,,,,,
1522,03/05/21 21:00:00,26.668,0.0,,,,,,
1523,03/05/21 22:00:00,24.744,0.0,,,,,,
1524,03/05/21 23:00:00,22.330,0.0,,,,,,
1525,03/06/21 00:00:00,21.209,0.0,,,,,,
1526,03/06/21 01:00:00,19.843,0.0,,,,,,
1527,03/06/21 02:00:00,19.152,0.0,,,,,,
1528,03/06/21 03:00:00,18.451,0.0,,,,,,
1529,03/06/21 04:00:00,16.556,0.0,,,,,,
1530,03/06/21 05:00:00,16.075,0.0,,,,,,
1531,03/06/21 06:00:00,15.832,0.0,,,,,,
1532,03/06/21 07:00:00,14.608,0.0,,,,,,
1533,03/06/21 08:00:00,14.855,20.0,,,,,,
1534,03/06/21 09:00:00,29.790,480.0,,,,,,
1535,03/06/21 10:00:00,36.338,480.0,,,,,,
1536,03/06/21 11:00:00,39.007,496.0,,,,,,
1537,03/06/21 12:00:00,41.067,512.0,,,,,,
1538,03/06/21 13:00:00,39.007,384.0,,,,,,
1539,03/06/21 14:00:00,39.007,336.0,,,,,,
1540,03/06/21 15:00:00,41.067,272.0,,,,,,
1541,03/06/21 16:00:00,41.254,232.0,,,,,,
1542,03/06/21 17:00:00,40.134,184.0,,,,,,
1543,03/06/21 18:00:00,36.531,88.0,,,,,,
1544,03/06/21 19:00:00,30.808,0.0,,,,,,
1545,03/06/21 20:00:00,28.555,0.0,,,,,,
1546,03/06/21 21:00:00,27.302,0.0,,,,,,
1547,03/06/21 22:00:00,25.390,0.0,,,,,,
1548,03/06/21 23:00:00,22.775,0.0,,,,,,
1549,03/07/21 00:00:00,20.984,0.0,,,,,,
1550,03/07/21 01:00:00,20.984,0.0,,,,,,
1551,03/07/21 02:00:00,24.744,0.0,,,,,,
1552,03/07/21 03:00:00,21.659,0.0,,,,,,
1553,03/07/21 04:00:00,21.209,0.0,,,,,,
1554,03/07/21 05:00:00,24.744,0.0,,,,,,
1555,03/07/21 06:00:00,24.526,0.0,,,,,,
1556,03/07/21 07:00:00,20.302,0.0,,,,,,
1557,03/07/21 08:00:00,24.093,42.0,,,,,,
1558,03/07/21 09:00:00,29.790,136.0,,,,,,
1559,03/07/21 10:00:00,36.723,304.0,,,,,,
1560,03/07/21 11:00:00,36.914,106.0,,,,,,
1561,03/07/21 12:00:00,40.134,224.0,,,,,,
1562,03/07/21 13:00:00,44.742,336.0,,,,,,
1563,03/07/21 14:00:00,50.995,304.0,,,,,,
1564,03/07/21 15:00:00,52.925,128.0,,,,,,
1565,03/07/21 16:00:00,55.884,216.0,,,,,,
1566,03/07/21 17:00:00,51.346,144.0,,,,,,
1567,03/07/21 18:00:00,40.881,10.0,,,,,,
1568,03/07/21 19:00:00,37.297,0.0,,,,,,
1569,03/07/21 20:00:00,35.175,0.0,,,,,,
1570,03/07/21 21:00:00,32.617,0.0,,,,,,
1571,03/07/21 22:00:00,30.198,0.0,,,,,,
1572,03/07/21 23:00:00,29.379,0.0,,,,,,
1573,03/08/21 00:00:00,29.379,0.0,,,,,,
1574,03/08/21 01:00:00,31.617,0.0,,,,,,
1575,03/08/21 02:00:00,32.018,0.0,,,,,,
1576,03/08/21 03:00:00,31.415,0.0,,,,,,
1577,03/08/21 04:00:00,31.415,0.0,,,,,,
1578,03/08/21 05:00:00,34.394,0.0,,,,,,
1579,03/08/21 06:00:00,34.981,0.0,,,,,,
1580,03/08/21 07:00:00,34.981,0.0,,,,,,
1581,03/08/21 08:00:00,35.370,24.0,,,,,,
1582,03/08/21 09:00:00,43.466,400.0,,,,,,
1583,03/08/21 10:00:00,48.339,432.0,,,,,,
1584,03/08/21 11:00:00,54.669,480.0,,,,,,
1585,03/08/21 12:00:00,50.113,400.0,,,,,,
1586,03/08/21 13:00:00,49.582,288.0,,,,,,
1587,03/08/21 14:00:00,47.446,248.0,,,,,,
1588,03/08/21 15:00:00,49.228,208.0,,,,,,
1589,03/08/21 16:00:00,50.995,184.0,,,,,,
1590,03/08/21 17:00:00,51.346,168.0,,,,,,
1591,03/08/21 18:00:00,47.982,78.0,,,,,,
1592,03/08/21 19:00:00,40.134,0.0,,,,,,
1593,03/08/21 20:00:00,34.002,0.0,,,,,,
1594,03/08/21 21:00:00,31.415,0.0,,,,,,
1595,03/08/21 22:00:00,30.808,0.0,,,,,,
1596,03/08/21 23:00:00,32.815,0.0,,,,,,
1597,03/09/21 00:00:00,33.213,0.0,,,,,,
1598,03/09/21 01:00:00,33.213,0.0,,,,,,
1599,03/09/21 02:00:00,33.411,0.0,,,,,,
1600,03/09/21 03:00:00,35.951,0.0,,,,,,
1601,03/09/21 04:00:00,33.805,0.0,,,,,,
1602,03/09/21 05:00:00,44.742,0.0,,,,,,
1603,03/09/21 06:00:00,43.648,0.0,,,,,,
1604,03/09/21 07:00:00,40.134,0.0,,,,,,
1605,03/09/21 08:00:00,42.548,8.0,,,,,,
1606,03/09/21 09:00:00,46.908,24.0,,,,,,
1607,03/09/21 10:00:00,49.582,69.0,,,,,,
1608,03/09/21 11:00:00,56.057,432.0,,,,,,
1609,03/09/21 12:00:00,58.476,320.0,,,,,,
1610,03/09/21 13:00:00,60.712,192.0,,,,,,
1611,03/09/21 14:00:00,63.797,176.0,,,,,,
1612,03/09/21 15:00:00,61.912,95.0,,,,,,
1613,03/09/21 16:00:00,60.712,87.0,,,,,,
1614,03/09/21 17:00:00,58.303,10.0,,,,,,
1615,03/09/21 18:00:00,52.750,7.0,,,,,,
1616,03/09/21 19:00:00,48.695,0.0,,,,,,
1617,03/09/21 20:00:00,45.286,0.0,,,,,,
1618,03/09/21 21:00:00,44.560,0.0,,,,,,
1619,03/09/21 22:00:00,42.548,0.0,,,,,,
1620,03/09/21 23:00:00,42.915,0.0,,,,,,
1621,03/10/21 00:00:00,48.339,0.0,,,,,,
1622,03/10/21 01:00:00,44.013,0.0,,,,,,
1623,03/10/21 02:00:00,40.321,0.0,,,,,,
1624,03/10/21 03:00:00,38.629,0.0,,,,,,
1625,03/10/21 04:00:00,39.384,0.0,,,,,,
1626,03/10/21 05:00:00,38.818,0.0,,,,,,
1627,03/10/21 06:00:00,38.250,0.0,,,,,,
1628,03/10/21 07:00:00,36.145,0.0,,,,,,
1629,03/10/21 08:00:00,35.175,10.0,,,,,,
1630,03/10/21 09:00:00,41.067,111.0,,,,,,
1631,03/10/21 10:00:00,41.067,30.0,,,,,,
1632,03/10/21 11:00:00,40.509,27.0,,,,,,
1633,03/10/21 12:00:00,40.881,20.0,,,,,,
1634,03/10/21 13:00:00,39.760,16.0,,,,,,
1635,03/10/21 14:00:00,39.196,18.0,,,,,,
1636,03/10/21 15:00:00,37.488,7.0,,,,,,
1637,03/10/21 16:00:00,36.914,1.0,,,,,,
1638,03/10/21 17:00:00,36.338,3.0,,,,,,
1639,03/10/21 18:00:00,34.786,0.0,,,,,,
1640,03/10/21 19:00:00,33.213,0.0,,,,,,
1641,03/10/21 20:00:00,32.815,0.0,,,,,,
1642,03/10/21 21:00:00,32.617,0.0,,,,,,
1643,03/10/21 22:00:00,32.617,0.0,,,,,,
1644,03/10/21 23:00:00,32.418,0.0,,,,,,
1645,03/11/21 00:00:00,32.418,0.0,,,,,,
1646,03/11/21 01:00:00,32.218,0.0,,,,,,
1647,03/11/21 02:00:00,31.816,0.0,,,,,,
1648,03/11/21 03:00:00,32.018,0.0,,,,,,
1649,03/11/21 04:00:00,31.617,0.0,,,,,,
1650,03/11/21 05:00:00,30.607,0.0,,,,,,
1651,03/11/21 06:00:00,29.379,0.0,,,,,,
1652,03/11/21 07:00:00,28.346,0.0,,,,,,
1653,03/11/21 08:00:00,27.930,2.0,,,,,,
1654,03/11/21 09:00:00,28.139,12.0,,,,,,
1655,03/11/21 10:00:00,29.379,34.0,,,,,,
1656,03/11/21 11:00:00,31.816,144.0,,,,,,
1657,03/11/21 12:00:00,34.590,168.0,,,,,,
1658,03/11/21 13:00:00,36.145,320.0,,,,,,
1659,03/11/21 14:00:00,36.914,208.0,,,,,,
1660,03/11/21 15:00:00,37.107,152.0,,,,,,
1661,03/11/21 16:00:00,37.679,152.0,,,,,,
1662,03/11/21 17:00:00,39.196,152.0,,,,,,
1663,03/11/21 18:00:00,37.488,86.0,,,,,,
1664,03/11/21 19:00:00,34.198,1.0,,,,,,
1665,03/11/21 20:00:00,34.590,0.0,,,,,,
1666,03/11/21 21:00:00,34.981,0.0,,,,,,
1667,03/11/21 22:00:00,34.394,0.0,,,,,,
1668,03/11/21 23:00:00,34.786,0.0,,,,,,
1669,03/12/21 00:00:00,32.617,0.0,,,,,,
1670,03/12/21 01:00:00,29.379,0.0,,,,,,
1671,03/12/21 02:00:00,26.881,0.0,,,,,,
1672,03/12/21 03:00:00,24.526,0.0,,,,,,
1673,03/12/21 04:00:00,23.436,0.0,,,,,,
1674,03/12/21 05:00:00,22.330,0.0,,,,,,
1675,03/12/21 06:00:00,20.073,0.0,,,,,,
1676,03/12/21 07:00:00,18.451,0.0,,,,,,
1677,03/12/21 08:00:00,19.152,68.0,,,,,,
1678,03/12/21 09:00:00,25.819,384.0,,,,,,
1679,03/12/21 10:00:00,28.555,432.0,,,,,,
1680,03/12/21 11:00:00,28.555,464.0,,,,,,
1681,03/12/21 12:00:00,30.607,448.0,,,,,,
1682,03/12/21 13:00:00,27.930,304.0,,,,,,
1683,03/12/21 14:00:00,28.139,288.0,,,,,,
1684,03/12/21 15:00:00,30.198,232.0,,,,,,
1685,03/12/21 16:00:00,32.018,224.0,,,,,,
1686,03/12/21 17:00:00,32.617,200.0,,,,,,
1687,03/12/21 18:00:00,32.218,113.0,,,,,,
1688,03/12/21 19:00:00,29.174,1.0,,,,,,
1689,03/12/21 20:00:00,26.458,0.0,,,,,,
1690,03/12/21 21:00:00,22.552,0.0,,,,,,
1691,03/12/21 22:00:00,21.434,0.0,,,,,,
1692,03/12/21 23:00:00,20.302,0.0,,,,,,
1693,03/13/21 00:00:00,22.775,0.0,,,,,,
1694,03/13/21 01:00:00,23.655,0.0,,,,,,
1695,03/13/21 02:00:00,24.744,0.0,,,,,,
1696,03/13/21 03:00:00,24.093,0.0,,,,,,
1697,03/13/21 04:00:00,30.403,0.0,,,,,,
1698,03/13/21 05:00:00,29.995,0.0,,,,,,
1699,03/13/21 06:00:00,32.018,0.0,,,,,,
1700,03/13/21 07:00:00,32.218,0.0,,,,,,
1701,03/13/21 08:00:00,34.786,184.0,,,,,,
1702,03/13/21 09:00:00,42.179,336.0,,,,,,
1703,03/13/21 10:00:00,44.922,368.0,,,,,,
1704,03/13/21 11:00:00,48.517,400.0,,,,,,
1705,03/13/21 12:00:00,50.113,368.0,,,,,,
1706,03/13/21 13:00:00,49.582,256.0,,,,,,
1707,03/13/21 14:00:00,48.339,224.0,,,,,,
1708,03/13/21 15:00:00,48.871,176.0,,,,,,
1709,03/13/21 16:00:00,49.228,176.0,,,,,,
1710,03/13/21 17:00:00,50.643,168.0,,,,,,
1711,03/13/21 18:00:00,45.466,100.0,,,,,,
1712,03/13/21 19:00:00,43.099,1.0,,,,,,
1713,03/13/21 20:00:00,41.810,0.0,,,,,,
1714,03/13/21 21:00:00,40.321,0.0,,,,,,
